"","Negative","No Change","Positive","Node","Region","Experiment","Climate scenario","permID","stepID","edgeAdded"
"5277",76.82,0,23.18,"Growth","Low-lat shelf","Future climate","B.2",377,6,"Autumn primary production -> Marine snow"
"5278",90.2,0,9.8,"Survival","Low-lat shelf","Future climate","B.2",377,6,"Autumn primary production -> Marine snow"
"5279",59.58,0,40.42,"Growth","Low-lat shelf","Future climate","B.2",378,0,"Certain"
"5280",86.12,0,13.88,"Survival","Low-lat shelf","Future climate","B.2",378,0,"Certain"
"5281",58.5,0,41.5,"Growth","Low-lat shelf","Future climate","B.2",378,1,"Small copepods -> POM"
"5282",86.48,0,13.52,"Survival","Low-lat shelf","Future climate","B.2",378,1,"Small copepods -> POM"
"5283",58.72,0,41.28,"Growth","Low-lat shelf","Future climate","B.2",378,2,"Ice terraces -* Predation risk"
"5284",87.18,0,12.82,"Survival","Low-lat shelf","Future climate","B.2",378,2,"Ice terraces -* Predation risk"
"5285",57.86,0,42.14,"Growth","Low-lat shelf","Future climate","B.2",378,3,"Glacial melt -> Nutrients"
"5286",87.18,0,12.82,"Survival","Low-lat shelf","Future climate","B.2",378,3,"Glacial melt -> Nutrients"
"5287",74.42,0,25.58,"Growth","Low-lat shelf","Future climate","B.2",378,4,"POM -* Small copepods"
"5288",89.5,0,10.5,"Survival","Low-lat shelf","Future climate","B.2",378,4,"POM -* Small copepods"
"5289",74.08,0,25.92,"Growth","Low-lat shelf","Future climate","B.2",378,5,"Autumn primary production -> Sea-ice algae"
"5290",90.04,0,9.96,"Survival","Low-lat shelf","Future climate","B.2",378,5,"Autumn primary production -> Sea-ice algae"
"5291",77.44,0,22.56,"Growth","Low-lat shelf","Future climate","B.2",378,6,"Autumn primary production -> Marine snow"
"5292",89.68,0,10.32,"Survival","Low-lat shelf","Future climate","B.2",378,6,"Autumn primary production -> Marine snow"
"5293",58.84,0,41.16,"Growth","Low-lat shelf","Future climate","B.2",379,0,"Certain"
"5294",84.94,0,15.06,"Survival","Low-lat shelf","Future climate","B.2",379,0,"Certain"
"5295",59.4,0,40.6,"Growth","Low-lat shelf","Future climate","B.2",379,1,"Small copepods -> POM"
"5296",87.54,0,12.46,"Survival","Low-lat shelf","Future climate","B.2",379,1,"Small copepods -> POM"
"5297",59.28,0,40.72,"Growth","Low-lat shelf","Future climate","B.2",379,2,"Ice terraces -* Predation risk"
"5298",86.38,0,13.62,"Survival","Low-lat shelf","Future climate","B.2",379,2,"Ice terraces -* Predation risk"
"5299",76.4,0,23.6,"Growth","Low-lat shelf","Future climate","B.2",379,3,"POM -* Small copepods"
"5300",90.36,0,9.64,"Survival","Low-lat shelf","Future climate","B.2",379,3,"POM -* Small copepods"
"5301",74.86,0,25.14,"Growth","Low-lat shelf","Future climate","B.2",379,4,"Glacial melt -> Nutrients"
"5302",89.68,0,10.32,"Survival","Low-lat shelf","Future climate","B.2",379,4,"Glacial melt -> Nutrients"
"5303",75.2,0,24.8,"Growth","Low-lat shelf","Future climate","B.2",379,5,"Autumn primary production -> Sea-ice algae"
"5304",89.56,0,10.44,"Survival","Low-lat shelf","Future climate","B.2",379,5,"Autumn primary production -> Sea-ice algae"
"5305",77.86,0,22.14,"Growth","Low-lat shelf","Future climate","B.2",379,6,"Autumn primary production -> Marine snow"
"5306",91.06,0,8.94,"Survival","Low-lat shelf","Future climate","B.2",379,6,"Autumn primary production -> Marine snow"
"5307",59.56,0,40.44,"Growth","Low-lat shelf","Future climate","B.2",380,0,"Certain"
"5308",85.8,0,14.2,"Survival","Low-lat shelf","Future climate","B.2",380,0,"Certain"
"5309",59.2,0,40.8,"Growth","Low-lat shelf","Future climate","B.2",380,1,"Ice terraces -* Predation risk"
"5310",85.22,0,14.78,"Survival","Low-lat shelf","Future climate","B.2",380,1,"Ice terraces -* Predation risk"
"5311",60.06,0,39.94,"Growth","Low-lat shelf","Future climate","B.2",380,2,"Small copepods -> POM"
"5312",87.92,0,12.08,"Survival","Low-lat shelf","Future climate","B.2",380,2,"Small copepods -> POM"
"5313",76.48,0,23.52,"Growth","Low-lat shelf","Future climate","B.2",380,3,"POM -* Small copepods"
"5314",90.3,0,9.7,"Survival","Low-lat shelf","Future climate","B.2",380,3,"POM -* Small copepods"
"5315",75.4,0,24.6,"Growth","Low-lat shelf","Future climate","B.2",380,4,"Glacial melt -> Nutrients"
"5316",90.46,0,9.54,"Survival","Low-lat shelf","Future climate","B.2",380,4,"Glacial melt -> Nutrients"
"5317",74.68,0,25.32,"Growth","Low-lat shelf","Future climate","B.2",380,5,"Autumn primary production -> Sea-ice algae"
"5318",89.94,0,10.06,"Survival","Low-lat shelf","Future climate","B.2",380,5,"Autumn primary production -> Sea-ice algae"
"5319",77.08,0.02,22.9,"Growth","Low-lat shelf","Future climate","B.2",380,6,"Autumn primary production -> Marine snow"
"5320",89.5,0,10.5,"Survival","Low-lat shelf","Future climate","B.2",380,6,"Autumn primary production -> Marine snow"
"5321",58.64,0,41.36,"Growth","Low-lat shelf","Future climate","B.2",381,0,"Certain"
"5322",85.92,0,14.08,"Survival","Low-lat shelf","Future climate","B.2",381,0,"Certain"
"5323",59.96,0,40.04,"Growth","Low-lat shelf","Future climate","B.2",381,1,"Ice terraces -* Predation risk"
"5324",85.54,0,14.46,"Survival","Low-lat shelf","Future climate","B.2",381,1,"Ice terraces -* Predation risk"
"5325",71.74,0,28.26,"Growth","Low-lat shelf","Future climate","B.2",381,2,"POM -* Small copepods"
"5326",88.46,0,11.54,"Survival","Low-lat shelf","Future climate","B.2",381,2,"POM -* Small copepods"
"5327",75.78,0,24.22,"Growth","Low-lat shelf","Future climate","B.2",381,3,"Small copepods -> POM"
"5328",89.98,0,10.02,"Survival","Low-lat shelf","Future climate","B.2",381,3,"Small copepods -> POM"
"5329",74.9,0,25.1,"Growth","Low-lat shelf","Future climate","B.2",381,4,"Glacial melt -> Nutrients"
"5330",89.28,0,10.72,"Survival","Low-lat shelf","Future climate","B.2",381,4,"Glacial melt -> Nutrients"
"5331",75.16,0,24.84,"Growth","Low-lat shelf","Future climate","B.2",381,5,"Autumn primary production -> Sea-ice algae"
"5332",90.08,0,9.92,"Survival","Low-lat shelf","Future climate","B.2",381,5,"Autumn primary production -> Sea-ice algae"
"5333",77.72,0,22.28,"Growth","Low-lat shelf","Future climate","B.2",381,6,"Autumn primary production -> Marine snow"
"5334",90.42,0,9.58,"Survival","Low-lat shelf","Future climate","B.2",381,6,"Autumn primary production -> Marine snow"
"5335",59.54,0,40.46,"Growth","Low-lat shelf","Future climate","B.2",382,0,"Certain"
"5336",85.4,0,14.6,"Survival","Low-lat shelf","Future climate","B.2",382,0,"Certain"
"5337",59.36,0,40.64,"Growth","Low-lat shelf","Future climate","B.2",382,1,"Ice terraces -* Predation risk"
"5338",85.88,0,14.12,"Survival","Low-lat shelf","Future climate","B.2",382,1,"Ice terraces -* Predation risk"
"5339",72.24,0,27.76,"Growth","Low-lat shelf","Future climate","B.2",382,2,"POM -* Small copepods"
"5340",88.66,0,11.34,"Survival","Low-lat shelf","Future climate","B.2",382,2,"POM -* Small copepods"
"5341",70.62,0,29.38,"Growth","Low-lat shelf","Future climate","B.2",382,3,"Glacial melt -> Nutrients"
"5342",87.76,0,12.24,"Survival","Low-lat shelf","Future climate","B.2",382,3,"Glacial melt -> Nutrients"
"5343",74.6,0,25.4,"Growth","Low-lat shelf","Future climate","B.2",382,4,"Small copepods -> POM"
"5344",89.48,0,10.52,"Survival","Low-lat shelf","Future climate","B.2",382,4,"Small copepods -> POM"
"5345",75.32,0,24.68,"Growth","Low-lat shelf","Future climate","B.2",382,5,"Autumn primary production -> Sea-ice algae"
"5346",90.4,0,9.6,"Survival","Low-lat shelf","Future climate","B.2",382,5,"Autumn primary production -> Sea-ice algae"
"5347",77.14,0,22.86,"Growth","Low-lat shelf","Future climate","B.2",382,6,"Autumn primary production -> Marine snow"
"5348",89.98,0,10.02,"Survival","Low-lat shelf","Future climate","B.2",382,6,"Autumn primary production -> Marine snow"
"5349",60.44,0,39.56,"Growth","Low-lat shelf","Future climate","B.2",383,0,"Certain"
"5350",85.8,0,14.2,"Survival","Low-lat shelf","Future climate","B.2",383,0,"Certain"
"5351",59.22,0,40.78,"Growth","Low-lat shelf","Future climate","B.2",383,1,"Ice terraces -* Predation risk"
"5352",85.92,0,14.08,"Survival","Low-lat shelf","Future climate","B.2",383,1,"Ice terraces -* Predation risk"
"5353",70.72,0,29.28,"Growth","Low-lat shelf","Future climate","B.2",383,2,"POM -* Small copepods"
"5354",87.78,0,12.22,"Survival","Low-lat shelf","Future climate","B.2",383,2,"POM -* Small copepods"
"5355",70.48,0,29.52,"Growth","Low-lat shelf","Future climate","B.2",383,3,"Glacial melt -> Nutrients"
"5356",88.18,0,11.82,"Survival","Low-lat shelf","Future climate","B.2",383,3,"Glacial melt -> Nutrients"
"5357",70.38,0,29.62,"Growth","Low-lat shelf","Future climate","B.2",383,4,"Autumn primary production -> Sea-ice algae"
"5358",88.04,0,11.96,"Survival","Low-lat shelf","Future climate","B.2",383,4,"Autumn primary production -> Sea-ice algae"
"5359",74.98,0,25.02,"Growth","Low-lat shelf","Future climate","B.2",383,5,"Small copepods -> POM"
"5360",90.2,0,9.8,"Survival","Low-lat shelf","Future climate","B.2",383,5,"Small copepods -> POM"
"5361",76.32,0,23.68,"Growth","Low-lat shelf","Future climate","B.2",383,6,"Autumn primary production -> Marine snow"
"5362",89.7,0,10.3,"Survival","Low-lat shelf","Future climate","B.2",383,6,"Autumn primary production -> Marine snow"
"5363",59.7,0,40.3,"Growth","Low-lat shelf","Future climate","B.2",384,0,"Certain"
"5364",84.78,0,15.22,"Survival","Low-lat shelf","Future climate","B.2",384,0,"Certain"
"5365",59.92,0,40.08,"Growth","Low-lat shelf","Future climate","B.2",384,1,"Ice terraces -* Predation risk"
"5366",85.56,0,14.44,"Survival","Low-lat shelf","Future climate","B.2",384,1,"Ice terraces -* Predation risk"
"5367",72.02,0,27.98,"Growth","Low-lat shelf","Future climate","B.2",384,2,"POM -* Small copepods"
"5368",88.44,0,11.56,"Survival","Low-lat shelf","Future climate","B.2",384,2,"POM -* Small copepods"
"5369",70.7,0,29.3,"Growth","Low-lat shelf","Future climate","B.2",384,3,"Glacial melt -> Nutrients"
"5370",87.34,0,12.66,"Survival","Low-lat shelf","Future climate","B.2",384,3,"Glacial melt -> Nutrients"
"5371",71.2,0,28.8,"Growth","Low-lat shelf","Future climate","B.2",384,4,"Autumn primary production -> Sea-ice algae"
"5372",88.52,0,11.48,"Survival","Low-lat shelf","Future climate","B.2",384,4,"Autumn primary production -> Sea-ice algae"
"5373",72.28,0,27.72,"Growth","Low-lat shelf","Future climate","B.2",384,5,"Autumn primary production -> Marine snow"
"5374",88.22,0,11.78,"Survival","Low-lat shelf","Future climate","B.2",384,5,"Autumn primary production -> Marine snow"
"5375",76.08,0,23.92,"Growth","Low-lat shelf","Future climate","B.2",384,6,"Small copepods -> POM"
"5376",89.7,0,10.3,"Survival","Low-lat shelf","Future climate","B.2",384,6,"Small copepods -> POM"
"5377",59.68,0,40.32,"Growth","Low-lat shelf","Future climate","B.2",385,0,"Certain"
"5378",86.36,0,13.64,"Survival","Low-lat shelf","Future climate","B.2",385,0,"Certain"
"5379",70.5,0,29.5,"Growth","Low-lat shelf","Future climate","B.2",385,1,"POM -* Small copepods"
"5380",88.34,0,11.66,"Survival","Low-lat shelf","Future climate","B.2",385,1,"POM -* Small copepods"
"5381",72.1,0,27.9,"Growth","Low-lat shelf","Future climate","B.2",385,2,"Ice terraces -* Predation risk"
"5382",89.18,0.02,10.8,"Survival","Low-lat shelf","Future climate","B.2",385,2,"Ice terraces -* Predation risk"
"5383",69.9,0,30.1,"Growth","Low-lat shelf","Future climate","B.2",385,3,"Glacial melt -> Nutrients"
"5384",87.28,0,12.72,"Survival","Low-lat shelf","Future climate","B.2",385,3,"Glacial melt -> Nutrients"
"5385",71.14,0,28.86,"Growth","Low-lat shelf","Future climate","B.2",385,4,"Autumn primary production -> Sea-ice algae"
"5386",88.04,0,11.96,"Survival","Low-lat shelf","Future climate","B.2",385,4,"Autumn primary production -> Sea-ice algae"
"5387",72.82,0,27.18,"Growth","Low-lat shelf","Future climate","B.2",385,5,"Autumn primary production -> Marine snow"
"5388",87.86,0.02,12.12,"Survival","Low-lat shelf","Future climate","B.2",385,5,"Autumn primary production -> Marine snow"
"5389",75.82,0,24.18,"Growth","Low-lat shelf","Future climate","B.2",385,6,"Small copepods -> POM"
"5390",89.66,0,10.34,"Survival","Low-lat shelf","Future climate","B.2",385,6,"Small copepods -> POM"
"5391",58.82,0,41.18,"Growth","Low-lat shelf","Future climate","B.2",386,0,"Certain"
"5392",85.18,0,14.82,"Survival","Low-lat shelf","Future climate","B.2",386,0,"Certain"
"5393",71.92,0,28.08,"Growth","Low-lat shelf","Future climate","B.2",386,1,"POM -* Small copepods"
"5394",88.38,0,11.62,"Survival","Low-lat shelf","Future climate","B.2",386,1,"POM -* Small copepods"
"5395",72.1,0,27.9,"Growth","Low-lat shelf","Future climate","B.2",386,2,"Ice terraces -* Predation risk"
"5396",88.84,0,11.16,"Survival","Low-lat shelf","Future climate","B.2",386,2,"Ice terraces -* Predation risk"
"5397",70.52,0,29.48,"Growth","Low-lat shelf","Future climate","B.2",386,3,"Glacial melt -> Nutrients"
"5398",87.6,0,12.4,"Survival","Low-lat shelf","Future climate","B.2",386,3,"Glacial melt -> Nutrients"
"5399",70.98,0,29.02,"Growth","Low-lat shelf","Future climate","B.2",386,4,"Autumn primary production -> Sea-ice algae"
"5400",88.86,0,11.14,"Survival","Low-lat shelf","Future climate","B.2",386,4,"Autumn primary production -> Sea-ice algae"
"5401",74.64,0,25.36,"Growth","Low-lat shelf","Future climate","B.2",386,5,"Small copepods -> POM"
"5402",89.34,0,10.66,"Survival","Low-lat shelf","Future climate","B.2",386,5,"Small copepods -> POM"
"5403",77.32,0,22.68,"Growth","Low-lat shelf","Future climate","B.2",386,6,"Autumn primary production -> Marine snow"
"5404",90.4,0,9.6,"Survival","Low-lat shelf","Future climate","B.2",386,6,"Autumn primary production -> Marine snow"
"5405",59.92,0,40.08,"Growth","Low-lat shelf","Future climate","B.2",387,0,"Certain"
"5406",85.8,0,14.2,"Survival","Low-lat shelf","Future climate","B.2",387,0,"Certain"
"5407",71.32,0,28.68,"Growth","Low-lat shelf","Future climate","B.2",387,1,"POM -* Small copepods"
"5408",88.6,0,11.4,"Survival","Low-lat shelf","Future climate","B.2",387,1,"POM -* Small copepods"
"5409",72.44,0,27.56,"Growth","Low-lat shelf","Future climate","B.2",387,2,"Ice terraces -* Predation risk"
"5410",88.78,0,11.22,"Survival","Low-lat shelf","Future climate","B.2",387,2,"Ice terraces -* Predation risk"
"5411",70.2,0,29.8,"Growth","Low-lat shelf","Future climate","B.2",387,3,"Glacial melt -> Nutrients"
"5412",87.32,0,12.68,"Survival","Low-lat shelf","Future climate","B.2",387,3,"Glacial melt -> Nutrients"
"5413",75.12,0,24.88,"Growth","Low-lat shelf","Future climate","B.2",387,4,"Small copepods -> POM"
"5414",89.66,0,10.34,"Survival","Low-lat shelf","Future climate","B.2",387,4,"Small copepods -> POM"
"5415",76.02,0,23.98,"Growth","Low-lat shelf","Future climate","B.2",387,5,"Autumn primary production -> Sea-ice algae"
"5416",90.24,0,9.76,"Survival","Low-lat shelf","Future climate","B.2",387,5,"Autumn primary production -> Sea-ice algae"
"5417",76.2,0,23.8,"Growth","Low-lat shelf","Future climate","B.2",387,6,"Autumn primary production -> Marine snow"
"5418",89.82,0,10.18,"Survival","Low-lat shelf","Future climate","B.2",387,6,"Autumn primary production -> Marine snow"
"5419",60.32,0,39.68,"Growth","Low-lat shelf","Future climate","B.2",388,0,"Certain"
"5420",86.72,0,13.28,"Survival","Low-lat shelf","Future climate","B.2",388,0,"Certain"
"5421",71.54,0,28.46,"Growth","Low-lat shelf","Future climate","B.2",388,1,"POM -* Small copepods"
"5422",88.3,0,11.7,"Survival","Low-lat shelf","Future climate","B.2",388,1,"POM -* Small copepods"
"5423",71.1,0,28.9,"Growth","Low-lat shelf","Future climate","B.2",388,2,"Ice terraces -* Predation risk"
"5424",88.34,0,11.66,"Survival","Low-lat shelf","Future climate","B.2",388,2,"Ice terraces -* Predation risk"
"5425",75.94,0,24.06,"Growth","Low-lat shelf","Future climate","B.2",388,3,"Small copepods -> POM"
"5426",90.34,0,9.66,"Survival","Low-lat shelf","Future climate","B.2",388,3,"Small copepods -> POM"
"5427",76.36,0,23.64,"Growth","Low-lat shelf","Future climate","B.2",388,4,"Glacial melt -> Nutrients"
"5428",90.1,0,9.9,"Survival","Low-lat shelf","Future climate","B.2",388,4,"Glacial melt -> Nutrients"
"5429",75.78,0,24.22,"Growth","Low-lat shelf","Future climate","B.2",388,5,"Autumn primary production -> Sea-ice algae"
"5430",90.32,0,9.68,"Survival","Low-lat shelf","Future climate","B.2",388,5,"Autumn primary production -> Sea-ice algae"
"5431",76.84,0,23.16,"Growth","Low-lat shelf","Future climate","B.2",388,6,"Autumn primary production -> Marine snow"
"5432",90.28,0,9.72,"Survival","Low-lat shelf","Future climate","B.2",388,6,"Autumn primary production -> Marine snow"
"5433",58.96,0,41.04,"Growth","Low-lat shelf","Future climate","B.2",389,0,"Certain"
"5434",86.4,0,13.6,"Survival","Low-lat shelf","Future climate","B.2",389,0,"Certain"
"5435",70.76,0,29.24,"Growth","Low-lat shelf","Future climate","B.2",389,1,"POM -* Small copepods"
"5436",88.38,0,11.62,"Survival","Low-lat shelf","Future climate","B.2",389,1,"POM -* Small copepods"
"5437",76.2,0,23.8,"Growth","Low-lat shelf","Future climate","B.2",389,2,"Small copepods -> POM"
"5438",90.16,0,9.84,"Survival","Low-lat shelf","Future climate","B.2",389,2,"Small copepods -> POM"
"5439",76.06,0,23.94,"Growth","Low-lat shelf","Future climate","B.2",389,3,"Ice terraces -* Predation risk"
"5440",90.16,0,9.84,"Survival","Low-lat shelf","Future climate","B.2",389,3,"Ice terraces -* Predation risk"
"5441",74.88,0,25.12,"Growth","Low-lat shelf","Future climate","B.2",389,4,"Glacial melt -> Nutrients"
"5442",89.6,0,10.4,"Survival","Low-lat shelf","Future climate","B.2",389,4,"Glacial melt -> Nutrients"
"5443",73.74,0,26.26,"Growth","Low-lat shelf","Future climate","B.2",389,5,"Autumn primary production -> Sea-ice algae"
"5444",89.64,0,10.36,"Survival","Low-lat shelf","Future climate","B.2",389,5,"Autumn primary production -> Sea-ice algae"
"5445",76.62,0,23.38,"Growth","Low-lat shelf","Future climate","B.2",389,6,"Autumn primary production -> Marine snow"
"5446",89.5,0,10.5,"Survival","Low-lat shelf","Future climate","B.2",389,6,"Autumn primary production -> Marine snow"
"5447",60.46,0,39.54,"Growth","Low-lat shelf","Future climate","B.2",390,0,"Certain"
"5448",85.84,0,14.16,"Survival","Low-lat shelf","Future climate","B.2",390,0,"Certain"
"5449",59.06,0,40.94,"Growth","Low-lat shelf","Future climate","B.2",390,1,"Small copepods -> POM"
"5450",86.08,0,13.92,"Survival","Low-lat shelf","Future climate","B.2",390,1,"Small copepods -> POM"
"5451",75.06,0,24.94,"Growth","Low-lat shelf","Future climate","B.2",390,2,"POM -* Small copepods"
"5452",89.34,0,10.66,"Survival","Low-lat shelf","Future climate","B.2",390,2,"POM -* Small copepods"
"5453",76,0,24,"Growth","Low-lat shelf","Future climate","B.2",390,3,"Ice terraces -* Predation risk"
"5454",90.1,0,9.9,"Survival","Low-lat shelf","Future climate","B.2",390,3,"Ice terraces -* Predation risk"
"5455",74.84,0,25.16,"Growth","Low-lat shelf","Future climate","B.2",390,4,"Glacial melt -> Nutrients"
"5456",89.74,0,10.26,"Survival","Low-lat shelf","Future climate","B.2",390,4,"Glacial melt -> Nutrients"
"5457",75.38,0,24.62,"Growth","Low-lat shelf","Future climate","B.2",390,5,"Autumn primary production -> Sea-ice algae"
"5458",90.42,0,9.58,"Survival","Low-lat shelf","Future climate","B.2",390,5,"Autumn primary production -> Sea-ice algae"
"5459",77.04,0,22.96,"Growth","Low-lat shelf","Future climate","B.2",390,6,"Autumn primary production -> Marine snow"
"5460",90.02,0,9.98,"Survival","Low-lat shelf","Future climate","B.2",390,6,"Autumn primary production -> Marine snow"
"5461",59.78,0,40.22,"Growth","Low-lat shelf","Future climate","B.2",391,0,"Certain"
"5462",85.68,0,14.32,"Survival","Low-lat shelf","Future climate","B.2",391,0,"Certain"
"5463",61.14,0,38.86,"Growth","Low-lat shelf","Future climate","B.2",391,1,"Small copepods -> POM"
"5464",87.48,0,12.52,"Survival","Low-lat shelf","Future climate","B.2",391,1,"Small copepods -> POM"
"5465",75.48,0,24.52,"Growth","Low-lat shelf","Future climate","B.2",391,2,"POM -* Small copepods"
"5466",90.08,0,9.92,"Survival","Low-lat shelf","Future climate","B.2",391,2,"POM -* Small copepods"
"5467",74.86,0,25.14,"Growth","Low-lat shelf","Future climate","B.2",391,3,"Glacial melt -> Nutrients"
"5468",90.2,0,9.8,"Survival","Low-lat shelf","Future climate","B.2",391,3,"Glacial melt -> Nutrients"
"5469",75.94,0,24.06,"Growth","Low-lat shelf","Future climate","B.2",391,4,"Ice terraces -* Predation risk"
"5470",90.1,0,9.9,"Survival","Low-lat shelf","Future climate","B.2",391,4,"Ice terraces -* Predation risk"
"5471",74.64,0,25.36,"Growth","Low-lat shelf","Future climate","B.2",391,5,"Autumn primary production -> Sea-ice algae"
"5472",89.6,0,10.4,"Survival","Low-lat shelf","Future climate","B.2",391,5,"Autumn primary production -> Sea-ice algae"
"5473",77.8,0,22.2,"Growth","Low-lat shelf","Future climate","B.2",391,6,"Autumn primary production -> Marine snow"
"5474",90.8,0,9.2,"Survival","Low-lat shelf","Future climate","B.2",391,6,"Autumn primary production -> Marine snow"
"5475",59.04,0,40.96,"Growth","Low-lat shelf","Future climate","B.2",392,0,"Certain"
"5476",85.4,0,14.6,"Survival","Low-lat shelf","Future climate","B.2",392,0,"Certain"
"5477",71.48,0,28.52,"Growth","Low-lat shelf","Future climate","B.2",392,1,"POM -* Small copepods"
"5478",88.26,0,11.74,"Survival","Low-lat shelf","Future climate","B.2",392,1,"POM -* Small copepods"
"5479",75.1,0,24.9,"Growth","Low-lat shelf","Future climate","B.2",392,2,"Small copepods -> POM"
"5480",90.36,0,9.64,"Survival","Low-lat shelf","Future climate","B.2",392,2,"Small copepods -> POM"
"5481",75.4,0,24.6,"Growth","Low-lat shelf","Future climate","B.2",392,3,"Glacial melt -> Nutrients"
"5482",89.68,0.02,10.3,"Survival","Low-lat shelf","Future climate","B.2",392,3,"Glacial melt -> Nutrients"
"5483",75.04,0,24.96,"Growth","Low-lat shelf","Future climate","B.2",392,4,"Ice terraces -* Predation risk"
"5484",89.94,0,10.06,"Survival","Low-lat shelf","Future climate","B.2",392,4,"Ice terraces -* Predation risk"
"5485",74.9,0,25.1,"Growth","Low-lat shelf","Future climate","B.2",392,5,"Autumn primary production -> Sea-ice algae"
"5486",90.26,0,9.74,"Survival","Low-lat shelf","Future climate","B.2",392,5,"Autumn primary production -> Sea-ice algae"
"5487",76.82,0,23.18,"Growth","Low-lat shelf","Future climate","B.2",392,6,"Autumn primary production -> Marine snow"
"5488",90.1,0,9.9,"Survival","Low-lat shelf","Future climate","B.2",392,6,"Autumn primary production -> Marine snow"
"5489",59.56,0,40.44,"Growth","Low-lat shelf","Future climate","B.2",393,0,"Certain"
"5490",85.84,0,14.16,"Survival","Low-lat shelf","Future climate","B.2",393,0,"Certain"
"5491",72.36,0,27.64,"Growth","Low-lat shelf","Future climate","B.2",393,1,"POM -* Small copepods"
"5492",88.62,0,11.38,"Survival","Low-lat shelf","Future climate","B.2",393,1,"POM -* Small copepods"
"5493",71.72,0,28.28,"Growth","Low-lat shelf","Future climate","B.2",393,2,"Glacial melt -> Nutrients"
"5494",88.64,0,11.36,"Survival","Low-lat shelf","Future climate","B.2",393,2,"Glacial melt -> Nutrients"
"5495",73.7,0,26.3,"Growth","Low-lat shelf","Future climate","B.2",393,3,"Small copepods -> POM"
"5496",88.92,0,11.08,"Survival","Low-lat shelf","Future climate","B.2",393,3,"Small copepods -> POM"
"5497",75.94,0,24.06,"Growth","Low-lat shelf","Future climate","B.2",393,4,"Ice terraces -* Predation risk"
"5498",90.28,0,9.72,"Survival","Low-lat shelf","Future climate","B.2",393,4,"Ice terraces -* Predation risk"
"5499",74.54,0,25.46,"Growth","Low-lat shelf","Future climate","B.2",393,5,"Autumn primary production -> Sea-ice algae"
"5500",89.76,0,10.24,"Survival","Low-lat shelf","Future climate","B.2",393,5,"Autumn primary production -> Sea-ice algae"
"5501",76.98,0,23.02,"Growth","Low-lat shelf","Future climate","B.2",393,6,"Autumn primary production -> Marine snow"
"5502",90.06,0,9.94,"Survival","Low-lat shelf","Future climate","B.2",393,6,"Autumn primary production -> Marine snow"
"5503",59.8,0,40.2,"Growth","Low-lat shelf","Future climate","B.2",394,0,"Certain"
"5504",85.56,0,14.44,"Survival","Low-lat shelf","Future climate","B.2",394,0,"Certain"
"5505",70.68,0.02,29.3,"Growth","Low-lat shelf","Future climate","B.2",394,1,"POM -* Small copepods"
"5506",88.48,0,11.52,"Survival","Low-lat shelf","Future climate","B.2",394,1,"POM -* Small copepods"
"5507",70.6,0,29.4,"Growth","Low-lat shelf","Future climate","B.2",394,2,"Glacial melt -> Nutrients"
"5508",87.62,0,12.38,"Survival","Low-lat shelf","Future climate","B.2",394,2,"Glacial melt -> Nutrients"
"5509",71.56,0,28.44,"Growth","Low-lat shelf","Future climate","B.2",394,3,"Ice terraces -* Predation risk"
"5510",88.74,0,11.26,"Survival","Low-lat shelf","Future climate","B.2",394,3,"Ice terraces -* Predation risk"
"5511",74.74,0,25.26,"Growth","Low-lat shelf","Future climate","B.2",394,4,"Small copepods -> POM"
"5512",89.62,0,10.38,"Survival","Low-lat shelf","Future climate","B.2",394,4,"Small copepods -> POM"
"5513",75.42,0,24.58,"Growth","Low-lat shelf","Future climate","B.2",394,5,"Autumn primary production -> Sea-ice algae"
"5514",90.04,0,9.96,"Survival","Low-lat shelf","Future climate","B.2",394,5,"Autumn primary production -> Sea-ice algae"
"5515",77.32,0,22.68,"Growth","Low-lat shelf","Future climate","B.2",394,6,"Autumn primary production -> Marine snow"
"5516",89.98,0,10.02,"Survival","Low-lat shelf","Future climate","B.2",394,6,"Autumn primary production -> Marine snow"
"5517",59.44,0,40.56,"Growth","Low-lat shelf","Future climate","B.2",395,0,"Certain"
"5518",85.56,0,14.44,"Survival","Low-lat shelf","Future climate","B.2",395,0,"Certain"
"5519",71.44,0,28.56,"Growth","Low-lat shelf","Future climate","B.2",395,1,"POM -* Small copepods"
"5520",88.56,0,11.44,"Survival","Low-lat shelf","Future climate","B.2",395,1,"POM -* Small copepods"
"5521",70.68,0,29.32,"Growth","Low-lat shelf","Future climate","B.2",395,2,"Glacial melt -> Nutrients"
"5522",88.46,0,11.54,"Survival","Low-lat shelf","Future climate","B.2",395,2,"Glacial melt -> Nutrients"
"5523",72.36,0,27.64,"Growth","Low-lat shelf","Future climate","B.2",395,3,"Ice terraces -* Predation risk"
"5524",88.4,0,11.6,"Survival","Low-lat shelf","Future climate","B.2",395,3,"Ice terraces -* Predation risk"
"5525",70.4,0,29.6,"Growth","Low-lat shelf","Future climate","B.2",395,4,"Autumn primary production -> Sea-ice algae"
"5526",87.8,0,12.2,"Survival","Low-lat shelf","Future climate","B.2",395,4,"Autumn primary production -> Sea-ice algae"
"5527",75.08,0,24.92,"Growth","Low-lat shelf","Future climate","B.2",395,5,"Small copepods -> POM"
"5528",89.52,0,10.48,"Survival","Low-lat shelf","Future climate","B.2",395,5,"Small copepods -> POM"
